,global_step,wall_time,train_loss,test_loss
60,61,22.41943097114563,0.3779260218143463,0.3642401397228241
61,62,22.780132055282593,0.3769189119338989,0.3633178770542145
62,63,23.139774560928345,0.37593749165534973,0.3624206483364105
63,64,23.44293451309204,0.37498071789741516,0.36154723167419434
64,65,23.903051376342773,0.3740478754043579,0.3606966435909271
65,66,24.43643808364868,0.37313777208328247,0.35986801981925964
66,67,24.708077907562256,0.37224945425987244,0.35906052589416504
67,68,25.12338924407959,0.3713822662830353,0.3582732081413269
68,69,25.558021306991577,0.3705351948738098,0.3575055003166199
69,70,26.282075881958008,0.3697076737880707,0.3567563593387604
70,71,26.584017276763916,0.36889880895614624,0.3560253083705902
71,72,26.98011040687561,0.36810800433158875,0.3553115129470825
72,73,27.30180287361145,0.3673346936702728,0.3546144664287567
73,74,27.59507703781128,0.3665781021118164,0.3539334833621979
74,75,27.892855405807495,0.3658379018306732,0.353268027305603
75,76,28.206242084503174,0.3651130199432373,0.35261762142181396
76,77,28.493212461471558,0.36440348625183105,0.35198158025741577
77,78,28.772507667541504,0.3637085258960724,0.35135963559150696
78,79,29.109331130981445,0.3630276322364807,0.3507509231567383
79,80,29.423940658569336,0.362360417842865,0.35015538334846497
80,81,29.72091269493103,0.36170628666877747,0.34957244992256165
81,82,30.005335569381714,0.3610650599002838,0.3490016460418701
82,83,30.290785312652588,0.36043626070022583,0.3484427034854889
83,84,30.642441511154175,0.3598194718360901,0.34789520502090454
84,85,31.065022945404053,0.3592142164707184,0.34735870361328125
85,86,31.36517906188965,0.3586203157901764,0.34683293104171753
86,87,31.756205081939697,0.3580373227596283,0.34631749987602234
87,88,32.22074317932129,0.3574649393558502,0.3458121716976166
88,89,32.6286735534668,0.3569027781486511,0.34531667828559875
89,90,32.91085624694824,0.35635071992874146,0.34483054280281067
90,91,33.19184470176697,0.3558083772659302,0.34435367584228516
91,92,33.520368337631226,0.3552754521369934,0.34388571977615356
92,93,33.87254524230957,0.35475170612335205,0.3434264063835144
93,94,34.15090560913086,0.35423681139945984,0.34297552704811096
94,95,34.42147612571716,0.353730708360672,0.34253278374671936
95,96,34.78362488746643,0.3532329797744751,0.34209805727005005
96,97,35.052762269973755,0.35274338722229004,0.34167107939720154
97,98,35.414531230926514,0.35226190090179443,0.34125158190727234
98,99,35.767515420913696,0.35178816318511963,0.3408395051956177
99,100,36.10144901275635,0.35132211446762085,0.34043437242507935
100,101,36.41677808761597,0.3508632779121399,0.3400362730026245
101,102,36.795411348342896,0.3504115641117096,0.3396449089050293
102,103,37.09712266921997,0.3499670624732971,0.3392602205276489
103,104,37.38444757461548,0.34952929615974426,0.33888185024261475
104,105,37.68381071090698,0.34909823536872864,0.3385097086429596
105,106,38.02653956413269,0.34867367148399353,0.33814358711242676
106,107,38.64203667640686,0.3482555150985718,0.337783545255661
107,108,39.16179609298706,0.3478434979915619,0.3374291956424713
108,109,39.61182141304016,0.3474375605583191,0.3370805084705353
109,110,39.88668179512024,0.3470374643802643,0.33673736453056335
110,111,40.29258179664612,0.3466431498527527,0.33639955520629883
111,112,40.57587504386902,0.3462545871734619,0.3360670208930969
112,113,40.85243058204651,0.3458712697029114,0.33573949337005615
113,114,41.13841700553894,0.3454935848712921,0.33541709184646606
114,115,41.55606198310852,0.3451211154460907,0.33509954810142517
115,116,41.8367223739624,0.34475353360176086,0.33478671312332153
116,117,42.16076874732971,0.3443912863731384,0.33447855710983276
117,118,42.4504828453064,0.34403377771377563,0.33417508006095886
118,119,42.90025758743286,0.34368112683296204,0.3338758647441864
119,120,43.33291721343994,0.3433332145214081,0.3335810601711273
120,121,43.617438077926636,0.342989981174469,0.33329060673713684
121,122,44.388352155685425,0.34265103936195374,0.3330041766166687
122,123,44.675273180007935,0.34231653809547424,0.33272188901901245
123,124,45.09299826622009,0.3419865369796753,0.33244356513023376
124,125,45.54988646507263,0.34166064858436584,0.33216914534568787
125,126,45.837562799453735,0.34133878350257874,0.33189845085144043
126,127,46.13024854660034,0.3410210609436035,0.331631600856781
127,128,46.4416778087616,0.34070736169815063,0.3313683867454529
128,129,46.73247742652893,0.34039756655693054,0.3311087489128113
129,130,47.05767202377319,0.3400915563106537,0.33085259795188904
130,131,47.363845348358154,0.3397893011569977,0.330599844455719
131,132,47.672154664993286,0.3394905626773834,0.33035045862197876
132,133,48.001598834991455,0.3391956090927124,0.33010438084602356
133,134,48.4518027305603,0.33890408277511597,0.3298616111278534
134,135,49.08225679397583,0.3386160433292389,0.3296218514442444
135,136,49.389519453048706,0.33833128213882446,0.32938528060913086
136,137,49.67318892478943,0.33805006742477417,0.3291517496109009
137,138,49.940125703811646,0.337772011756897,0.3289211392402649
138,139,50.22811818122864,0.33749714493751526,0.32869356870651245
139,140,50.53627824783325,0.3372253477573395,0.3284687399864197
140,141,50.83658242225647,0.33695676922798157,0.32824674248695374
141,142,51.25885057449341,0.3366911709308624,0.3280275762081146
142,143,51.566893577575684,0.3364286422729492,0.327811062335968
143,144,51.85934925079346,0.33616891503334045,0.3275972306728363
144,145,52.15369009971619,0.3359121084213257,0.32738596200942993
145,146,52.51553177833557,0.33565810322761536,0.3271772861480713
146,147,52.821266174316406,0.3354068696498871,0.3269710838794708
147,148,53.10951900482178,0.3351583778858185,0.32676732540130615
148,149,53.3992383480072,0.3349125385284424,0.32656610012054443
149,150,53.70178508758545,0.334669291973114,0.3263671398162842
150,151,54.00058150291443,0.33442869782447815,0.32617059350013733
151,152,54.432230710983276,0.3341906666755676,0.32597634196281433
152,153,54.731740951538086,0.3339551091194153,0.32578423619270325
153,154,55.058003187179565,0.33372199535369873,0.325594425201416
154,155,55.36478638648987,0.3334912359714508,0.3254067897796631
155,156,55.6705367565155,0.3332628905773163,0.32522130012512207
156,157,55.98693060874939,0.3330368399620056,0.3250378966331482
157,158,56.272069215774536,0.3328130841255188,0.3248564898967743
158,159,56.61290669441223,0.3325917422771454,0.3246771991252899
159,160,56.94200038909912,0.3323725163936615,0.32449984550476074
160,161,57.224353313446045,0.3321554958820343,0.3243245482444763
161,162,57.624650955200195,0.33194056153297424,0.32415109872817993
162,163,57.96723484992981,0.3317277133464813,0.32397955656051636
163,164,58.37926888465881,0.3315170705318451,0.3238098919391632
164,165,58.67071533203125,0.3313084542751312,0.32364198565483093
165,166,59.12058782577515,0.3311018943786621,0.32347601652145386
166,167,59.492279052734375,0.33089718222618103,0.3233117461204529
167,168,59.898157358169556,0.3306944966316223,0.32314926385879517
168,169,60.22953271865845,0.3304937481880188,0.32298848032951355
169,170,60.512704610824585,0.33029499650001526,0.32282933592796326
170,171,60.79026699066162,0.3300979435443878,0.32267192006111145
171,172,61.10272812843323,0.3299027979373932,0.32251614332199097
172,173,61.403043031692505,0.3297094404697418,0.3223619759082794
173,174,61.735373735427856,0.32951799035072327,0.3222093880176544
174,175,62.14248728752136,0.32932811975479126,0.3220583498477936
175,176,62.42148303985596,0.3291401267051697,0.3219088017940521
176,177,62.80182147026062,0.3289538323879242,0.3217609226703644
177,178,63.171852588653564,0.3287692666053772,0.32161441445350647
178,179,63.461886167526245,0.3285861909389496,0.32146942615509033
179,180,63.735743045806885,0.32840481400489807,0.3213258385658264
180,181,64.02291345596313,0.32822510600090027,0.32118380069732666
181,182,64.30662417411804,0.32804691791534424,0.3210430443286896
182,183,64.5878553390503,0.3278704285621643,0.3209036886692047
183,184,64.86309766769409,0.3276953101158142,0.32076573371887207
184,185,65.15779829025269,0.32752180099487305,0.3206290602684021
185,186,65.44494533538818,0.32734978199005127,0.32049378752708435
186,187,65.73715114593506,0.3271793723106384,0.32035982608795166
187,188,66.01171875,0.32701027393341064,0.32022717595100403
188,189,66.33235812187195,0.32684260606765747,0.32009556889533997
189,190,66.61126136779785,0.32667645812034607,0.31996551156044006
190,191,66.91115641593933,0.3265117406845093,0.3198365867137909
191,192,67.25188660621643,0.3263481855392456,0.31970882415771484
192,193,67.55845928192139,0.32618623971939087,0.3195822536945343
193,194,67.84754729270935,0.32602545619010925,0.3194568455219269
194,195,68.16258025169373,0.3258661925792694,0.31933271884918213
195,196,68.46347260475159,0.3257080912590027,0.31920963525772095
196,197,68.73405885696411,0.325551301240921,0.3190877139568329
197,198,69.10009527206421,0.3253958225250244,0.31896695494651794
198,199,69.4013774394989,0.32524174451828003,0.31884726881980896
199,200,69.68486499786377,0.32508864998817444,0.31872862577438354
