,global_step,wall_time,objective
0,1,5.054473876953125e-05,40.86044692993164
1,2,0.04227900505065918,40.696563720703125
2,3,0.05029702186584473,40.209800720214844
3,4,0.0577850341796875,39.105655670166016
4,5,0.06811881065368652,38.49429702758789
5,6,0.0753481388092041,38.323020935058594
6,7,0.08084464073181152,38.136932373046875
7,8,0.09652853012084961,37.61356735229492
8,9,0.10500955581665039,37.40494918823242
9,10,0.11483454704284668,37.28759765625
10,11,0.12217593193054199,37.051822662353516
11,12,0.13614773750305176,36.9636116027832
12,13,0.1675112247467041,36.105010986328125
13,14,0.17886924743652344,35.883056640625
14,15,0.18610787391662598,35.59599304199219
15,16,0.19704532623291016,35.28900909423828
16,17,0.20444178581237793,35.03131866455078
17,18,0.21547722816467285,34.757022857666016
18,19,0.22603940963745117,34.55373001098633
19,20,0.23624777793884277,34.383480072021484
20,21,0.26193881034851074,33.90348434448242
21,22,0.26880455017089844,33.81785202026367
22,23,0.27493882179260254,33.70751190185547
23,24,0.28516197204589844,33.58324432373047
24,25,0.29326391220092773,33.27653884887695
25,26,0.303757905960083,33.081748962402344
26,27,0.32660865783691406,32.79682159423828
27,28,0.3355834484100342,32.716922760009766
28,29,0.3409445285797119,32.47911834716797
29,30,0.3458521366119385,32.417938232421875
30,31,0.3499431610107422,32.33623504638672
31,32,0.3704488277435303,32.01116943359375
32,33,0.37694811820983887,31.97932243347168
33,34,0.3827829360961914,31.76491355895996
34,35,0.3916351795196533,31.56365966796875
35,36,0.39664745330810547,31.548995971679688
36,37,0.4187734127044678,31.178367614746094
37,38,0.42415881156921387,31.085519790649414
38,39,0.43070054054260254,30.91644287109375
39,40,0.44827771186828613,30.843151092529297
40,41,0.4555821418762207,30.78227996826172
41,42,0.4853546619415283,30.297298431396484
42,43,0.4926722049713135,30.21417999267578
43,44,0.4974660873413086,30.142040252685547
44,45,0.5057125091552734,30.13412857055664
45,46,0.5131309032440186,29.932401657104492
46,47,0.5321066379547119,29.670040130615234
47,48,0.5783219337463379,29.44394874572754
48,49,0.5885441303253174,29.35086441040039
49,50,0.5988500118255615,29.157997131347656
50,51,0.6088762283325195,29.072784423828125
51,52,0.6200883388519287,29.000896453857422
52,53,0.6282546520233154,28.90769386291504
53,54,0.6401588916778564,28.81844711303711
54,55,0.6527318954467773,28.681171417236328
55,56,0.6588528156280518,28.640079498291016
56,57,0.6643035411834717,28.580886840820312
57,58,0.6681201457977295,28.571413040161133
58,59,0.6746292114257812,28.545928955078125
59,60,0.6967201232910156,28.409042358398438
60,61,0.7139432430267334,28.338531494140625
61,62,0.7259316444396973,28.291475296020508
62,63,0.7356324195861816,28.21688461303711
63,64,0.7457892894744873,28.183977127075195
64,65,0.7527477741241455,28.10407829284668
65,66,0.7622921466827393,28.07771873474121
66,67,0.772369384765625,28.036090850830078
67,68,0.7785861492156982,27.99580955505371
68,69,0.7958264350891113,27.947837829589844
69,70,0.8054554462432861,27.891963958740234
70,71,0.8137083053588867,27.87864112854004
71,72,0.8214638233184814,27.85236358642578
72,73,0.830416202545166,27.826765060424805
73,74,0.841942548751831,27.775577545166016
74,75,0.85821533203125,27.68035125732422
75,76,0.8681819438934326,27.659507751464844
76,77,0.8836860656738281,27.61904525756836
77,78,0.9009006023406982,27.551000595092773
78,79,0.9161813259124756,27.494577407836914
79,80,0.9337146282196045,27.449304580688477
80,81,0.9491457939147949,27.402631759643555
81,82,0.9565756320953369,27.359264373779297
82,83,0.9621005058288574,27.334022521972656
83,84,0.9675788879394531,27.32928466796875
84,85,0.9732906818389893,27.309097290039062
85,86,0.981569766998291,27.264545440673828
86,87,0.9862179756164551,27.255281448364258
87,88,0.9902458190917969,27.241310119628906
88,89,1.0034348964691162,27.2308349609375
89,90,1.0108795166015625,27.226356506347656
90,91,1.026479959487915,27.183368682861328
91,92,1.0329599380493164,27.178752899169922
92,93,1.0502464771270752,27.131614685058594
93,94,1.0587162971496582,27.115739822387695
94,95,1.0639939308166504,27.095592498779297
95,96,1.0862574577331543,27.04850196838379
96,97,1.1035916805267334,27.045455932617188
97,98,1.1099839210510254,27.027694702148438
98,99,1.1266310214996338,27.00994873046875
99,100,1.136096715927124,26.987932205200195
100,101,1.1744651794433594,26.927518844604492
101,102,1.1807339191436768,26.914648056030273
102,103,1.19120192527771,26.90978240966797
103,104,1.2049517631530762,26.890058517456055
104,105,1.2269580364227295,26.870458602905273
105,106,1.2413132190704346,26.84923553466797
106,107,1.259338140487671,26.816091537475586
107,108,1.2726187705993652,26.802433013916016
108,109,1.2835464477539062,26.78268051147461
109,110,1.299057960510254,26.770587921142578
110,111,1.3139910697937012,26.754060745239258
111,112,1.3343744277954102,26.735424041748047
112,113,1.352125644683838,26.722869873046875
113,114,1.3695263862609863,26.70919418334961
114,115,1.3931686878204346,26.691238403320312
115,116,1.4163753986358643,26.67388153076172
116,117,1.4269168376922607,26.66335105895996
117,118,1.4379684925079346,26.65546989440918
118,119,1.4578955173492432,26.64727020263672
119,120,1.471210241317749,26.633441925048828
120,121,1.491858720779419,26.618732452392578
121,122,1.5021936893463135,26.610097885131836
122,123,1.5109245777130127,26.601879119873047
123,124,1.5196168422698975,26.597143173217773
124,125,1.5284290313720703,26.58990478515625
125,126,1.5402684211730957,26.585859298706055
126,127,1.5546350479125977,26.57855224609375
127,128,1.5645332336425781,26.569955825805664
128,129,1.573119878768921,26.560619354248047
129,130,1.5804603099822998,26.556583404541016
130,131,1.5899741649627686,26.553709030151367
131,132,1.5990424156188965,26.544055938720703
132,133,1.607468843460083,26.537649154663086
133,134,1.6164722442626953,26.533344268798828
134,135,1.6301770210266113,26.52727508544922
135,136,1.6348040103912354,26.525314331054688
136,137,1.6450302600860596,26.520511627197266
