,global_step,wall_time,objective
0,1,3.3855438232421875e-05,40.86044692993164
1,2,0.03629803657531738,40.696563720703125
2,3,0.04119133949279785,40.20867156982422
3,4,0.04771924018859863,39.104331970214844
4,5,0.05399465560913086,38.49479675292969
5,6,0.057523488998413086,38.448326110839844
6,7,0.06537556648254395,38.298095703125
7,8,0.06838417053222656,38.200111389160156
8,9,0.07322549819946289,38.13514709472656
9,10,0.07664942741394043,38.1141357421875
10,11,0.08140015602111816,38.00127410888672
11,12,0.08704113960266113,37.810306549072266
12,13,0.09113526344299316,37.75270080566406
13,14,0.09514784812927246,37.65555953979492
14,15,0.10018324851989746,37.627010345458984
15,16,0.10692429542541504,37.4110221862793
16,17,0.11437106132507324,37.24087142944336
17,18,0.12053728103637695,37.06510543823242
18,19,0.12510251998901367,37.01603698730469
19,20,0.13112354278564453,36.73127746582031
20,21,0.13572430610656738,36.574195861816406
21,22,0.14111781120300293,36.44335174560547
22,23,0.1467757225036621,36.355438232421875
23,24,0.15449881553649902,36.18475341796875
24,25,0.16081833839416504,35.64891815185547
25,26,0.16647839546203613,35.39647674560547
26,27,0.17217016220092773,35.15635681152344
27,28,0.17635440826416016,35.03276443481445
28,29,0.1812574863433838,34.932212829589844
29,30,0.18607473373413086,34.815223693847656
30,31,0.19414186477661133,34.70193862915039
31,32,0.1993427276611328,34.52485656738281
32,33,0.2055821418762207,34.39097213745117
33,34,0.21406126022338867,34.1644287109375
34,35,0.22064828872680664,34.01002883911133
35,36,0.22743773460388184,33.949546813964844
36,37,0.23262524604797363,33.71424865722656
37,38,0.23716521263122559,33.683807373046875
38,39,0.24129700660705566,33.458106994628906
39,40,0.24908065795898438,33.3487548828125
40,41,0.254901647567749,33.21611022949219
41,42,0.26051974296569824,33.10430908203125
42,43,0.2670633792877197,33.01020050048828
43,44,0.2735738754272461,32.751670837402344
44,45,0.2793247699737549,32.673622131347656
45,46,0.28470468521118164,32.481056213378906
46,47,0.2898128032684326,32.414886474609375
47,48,0.2983212471008301,32.34578323364258
48,49,0.304335355758667,32.205501556396484
49,50,0.3113372325897217,32.022987365722656
50,51,0.3161001205444336,31.96420669555664
51,52,0.32088565826416016,31.852272033691406
52,53,0.335054874420166,31.72188949584961
53,54,0.34009623527526855,31.525999069213867
54,55,0.34789085388183594,31.472373962402344
55,56,0.35219693183898926,31.423358917236328
56,57,0.35660529136657715,31.417816162109375
57,58,0.36130785942077637,31.300193786621094
58,59,0.36586761474609375,31.251916885375977
59,60,0.37137746810913086,31.14153289794922
60,61,0.37643957138061523,31.063913345336914
61,62,0.38228487968444824,30.98750877380371
62,63,0.38820815086364746,30.90254783630371
63,64,0.3927953243255615,30.84531593322754
64,65,0.39980554580688477,30.709190368652344
65,66,0.40502309799194336,30.69491195678711
66,67,0.4108908176422119,30.607398986816406
67,68,0.4170994758605957,30.59122085571289
68,69,0.42377662658691406,30.508834838867188
69,70,0.4390237331390381,30.43045997619629
70,71,0.44733405113220215,30.340564727783203
71,72,0.4527747631072998,30.24807357788086
72,73,0.45954298973083496,30.18126678466797
73,74,0.4680445194244385,30.009145736694336
74,75,0.47391629219055176,29.884510040283203
75,76,0.47959208488464355,29.851055145263672
76,77,0.4851701259613037,29.781314849853516
77,78,0.4914710521697998,29.725088119506836
78,79,0.4991884231567383,29.626911163330078
79,80,0.5114643573760986,29.5250244140625
80,81,0.5173032283782959,29.468765258789062
81,82,0.5213029384613037,29.431766510009766
82,83,0.5263011455535889,29.40140724182129
83,84,0.5359251499176025,29.349857330322266
84,85,0.5403831005096436,29.336334228515625
85,86,0.5456521511077881,29.240604400634766
86,87,0.5506737232208252,29.194252014160156
87,88,0.5540406703948975,29.17389678955078
88,89,0.5597536563873291,29.1689453125
89,90,0.5660712718963623,29.11682891845703
90,91,0.5719270706176758,29.066368103027344
91,92,0.5762183666229248,29.053293228149414
92,93,0.5813415050506592,29.01333999633789
93,94,0.5877182483673096,28.935667037963867
94,95,0.5922763347625732,28.914588928222656
95,96,0.5997984409332275,28.8295841217041
96,97,0.606088399887085,28.756515502929688
97,98,0.6131677627563477,28.70193099975586
98,99,0.6196739673614502,28.614892959594727
99,100,0.6248829364776611,28.583189010620117
100,101,0.6316943168640137,28.49502944946289
101,102,0.6368668079376221,28.45652961730957
102,103,0.6418085098266602,28.430355072021484
103,104,0.6468939781188965,28.40121078491211
104,105,0.6537125110626221,28.35323143005371
105,106,0.6622166633605957,28.281116485595703
106,107,0.6677505970001221,28.260299682617188
107,108,0.6728425025939941,28.244110107421875
108,109,0.6775479316711426,28.2115478515625
109,110,0.6834585666656494,28.181896209716797
110,111,0.6873610019683838,28.15627670288086
111,112,0.6909897327423096,28.144498825073242
112,113,0.694359540939331,28.141067504882812
113,114,0.6992931365966797,28.135501861572266
114,115,0.7031705379486084,28.114547729492188
115,116,0.7109203338623047,28.110458374023438
116,117,0.7150688171386719,28.081783294677734
117,118,0.7193434238433838,28.042987823486328
118,119,0.7227339744567871,28.011398315429688
119,120,0.7275989055633545,27.997713088989258
120,121,0.732914924621582,27.987159729003906
121,122,0.7371821403503418,27.971956253051758
122,123,0.7419312000274658,27.946243286132812
123,124,0.7453360557556152,27.93888282775879
