,global_step,wall_time,objective
0,1,0.00011372566223144531,40.86044692993164
1,2,0.05835294723510742,40.532386779785156
2,3,0.07248950004577637,39.259315490722656
3,4,0.0829617977142334,38.49395751953125
4,5,0.0876314640045166,38.228729248046875
5,6,0.09240317344665527,38.17120361328125
6,7,0.09862327575683594,37.933204650878906
7,8,0.10466670989990234,37.38264465332031
8,9,0.10934948921203613,37.32700729370117
9,10,0.11362576484680176,37.1796989440918
10,11,0.11772346496582031,37.016963958740234
11,12,0.12285947799682617,36.9626579284668
12,13,0.12903261184692383,36.60113525390625
13,14,0.13449883460998535,36.43321990966797
14,15,0.1404743194580078,36.342041015625
15,16,0.1469871997833252,36.01082229614258
16,17,0.15297508239746094,35.88356399536133
17,18,0.1586925983428955,35.630638122558594
18,19,0.16330265998840332,35.58289337158203
19,20,0.16904520988464355,35.385231018066406
20,21,0.17446088790893555,35.28301239013672
21,22,0.17969512939453125,35.16216278076172
22,23,0.18483996391296387,35.00257873535156
23,24,0.18923640251159668,34.72023010253906
24,25,0.1939692497253418,34.62849044799805
25,26,0.1993708610534668,34.55066680908203
26,27,0.20610785484313965,34.325050354003906
27,28,0.21220874786376953,34.23406982421875
28,29,0.22245097160339355,34.036895751953125
29,30,0.23640799522399902,33.859375
30,31,0.245927095413208,33.61577606201172
31,32,0.25272274017333984,33.49992752075195
32,33,0.257936954498291,33.45772933959961
33,34,0.262300968170166,33.39555358886719
34,35,0.27216553688049316,33.35559844970703
35,36,0.27988529205322266,33.244544982910156
36,37,0.28743743896484375,32.907657623291016
37,38,0.2936851978302002,32.71711730957031
38,39,0.3003113269805908,32.69829559326172
39,40,0.30620741844177246,32.523155212402344
40,41,0.31416916847229004,32.38313293457031
41,42,0.32367753982543945,32.10703659057617
42,43,0.33087801933288574,31.913448333740234
43,44,0.3410773277282715,31.881942749023438
44,45,0.3553025722503662,31.739959716796875
45,46,0.3754994869232178,31.523561477661133
46,47,0.38713955879211426,31.316265106201172
47,48,0.40595364570617676,31.138931274414062
48,49,0.412982702255249,30.99706268310547
49,50,0.42147088050842285,30.859230041503906
50,51,0.42830467224121094,30.692447662353516
51,52,0.4400951862335205,30.51533317565918
52,53,0.4464435577392578,30.437732696533203
53,54,0.454662561416626,30.381988525390625
54,55,0.4609229564666748,30.35187530517578
55,56,0.4697098731994629,30.237756729125977
56,57,0.4789896011352539,30.087154388427734
57,58,0.4865756034851074,29.99453353881836
58,59,0.49361681938171387,29.938980102539062
59,60,0.4996449947357178,29.892269134521484
60,61,0.5080318450927734,29.82683753967285
61,62,0.5156006813049316,29.75600814819336
62,63,0.5211906433105469,29.683940887451172
63,64,0.5254826545715332,29.619476318359375
64,65,0.5301120281219482,29.58873176574707
65,66,0.5353708267211914,29.552223205566406
66,67,0.540062427520752,29.491863250732422
67,68,0.5440988540649414,29.48809814453125
68,69,0.5480225086212158,29.474166870117188
69,70,0.5539276599884033,29.461181640625
70,71,0.5600686073303223,29.39095115661621
71,72,0.5654606819152832,29.332223892211914
72,73,0.570270299911499,29.31528091430664
73,74,0.5752980709075928,29.2866268157959
74,75,0.5806574821472168,29.244951248168945
75,76,0.586895227432251,29.208393096923828
76,77,0.5944898128509521,29.13399887084961
77,78,0.6063799858093262,29.053524017333984
78,79,0.6159770488739014,28.933956146240234
79,80,0.6251258850097656,28.893218994140625
80,81,0.6319680213928223,28.78306770324707
81,82,0.6378614902496338,28.712690353393555
82,83,0.6450934410095215,28.653594970703125
83,84,0.6515657901763916,28.605833053588867
84,85,0.6569769382476807,28.548702239990234
85,86,0.6624629497528076,28.517730712890625
86,87,0.6729683876037598,28.481191635131836
87,88,0.6804771423339844,28.4433536529541
88,89,0.6859967708587646,28.395587921142578
89,90,0.6913511753082275,28.382213592529297
90,91,0.6985538005828857,28.360538482666016
91,92,0.7088487148284912,28.309688568115234
92,93,0.7181878089904785,28.27416229248047
93,94,0.7278239727020264,28.18767738342285
94,95,0.749375581741333,28.123733520507812
95,96,0.7645471096038818,28.08022689819336
96,97,0.7774717807769775,27.99835968017578
97,98,0.787224292755127,27.932559967041016
98,99,0.7945663928985596,27.86408805847168
99,100,0.7995128631591797,27.82652473449707
100,101,0.8079650402069092,27.817947387695312
101,102,0.8199024200439453,27.781747817993164
102,103,0.8300559520721436,27.755537033081055
103,104,0.8374121189117432,27.72567367553711
104,105,0.8466765880584717,27.69986343383789
105,106,0.8591306209564209,27.667688369750977
106,107,0.8702263832092285,27.60097885131836
107,108,0.8796923160552979,27.559852600097656
108,109,0.8852496147155762,27.52621078491211
109,110,0.8908443450927734,27.51806640625
110,111,0.8988900184631348,27.49663734436035
111,112,0.9108798503875732,27.486286163330078
112,113,0.9245619773864746,27.44804573059082
113,114,0.9392764568328857,27.408493041992188
114,115,0.9495413303375244,27.350475311279297
115,116,0.9563262462615967,27.330768585205078
116,117,0.9607758522033691,27.316177368164062
117,118,0.9665064811706543,27.314178466796875
118,119,0.970984935760498,27.297040939331055
119,120,0.9773387908935547,27.280664443969727
120,121,0.9821834564208984,27.273836135864258
121,122,0.9868273735046387,27.252544403076172
122,123,0.9947707653045654,27.248130798339844
123,124,0.9993040561676025,27.24492835998535
124,125,1.0032837390899658,27.238948822021484
125,126,1.009084939956665,27.233367919921875
126,127,1.0149877071380615,27.213035583496094
127,128,1.0200202465057373,27.194847106933594
128,129,1.0246434211730957,27.190237045288086
129,130,1.0313823223114014,27.181228637695312
130,131,1.0370793342590332,27.163013458251953
131,132,1.0431365966796875,27.1481876373291
132,133,1.0519225597381592,27.12866973876953
133,134,1.0572137832641602,27.109928131103516
134,135,1.0617196559906006,27.101049423217773
135,136,1.0668599605560303,27.099079132080078
136,137,1.077777624130249,27.081884384155273
137,138,1.0845375061035156,27.061870574951172
138,139,1.0938918590545654,27.055126190185547
139,140,1.100498914718628,27.040428161621094
140,141,1.111856460571289,27.023481369018555
141,142,1.1216423511505127,27.008316040039062
142,143,1.1287810802459717,26.993480682373047
143,144,1.1364047527313232,26.986370086669922
144,145,1.1509599685668945,26.974586486816406
145,146,1.1630032062530518,26.944547653198242
146,147,1.1807713508605957,26.9132080078125
147,148,1.1932599544525146,26.891571044921875
148,149,1.2038989067077637,26.878698348999023
149,150,1.2126719951629639,26.864727020263672
150,151,1.225661277770996,26.855056762695312
151,152,1.2339427471160889,26.83869171142578
152,153,1.241884469985962,26.823585510253906
153,154,1.2516624927520752,26.816051483154297
154,155,1.260467767715454,26.794044494628906
155,156,1.2695987224578857,26.785236358642578
156,157,1.2748208045959473,26.779396057128906
157,158,1.2824451923370361,26.776927947998047
158,159,1.2942004203796387,26.76460075378418
159,160,1.2993674278259277,26.75796127319336
160,161,1.3046090602874756,26.75644874572754
161,162,1.3126652240753174,26.749969482421875
162,163,1.317286729812622,26.740375518798828
163,164,1.3218965530395508,26.739986419677734
164,165,1.3275518417358398,26.73480987548828
165,166,1.3321866989135742,26.72760009765625
166,167,1.3369154930114746,26.724992752075195
167,168,1.342355728149414,26.716697692871094
168,169,1.348029375076294,26.707799911499023
169,170,1.3526065349578857,26.701854705810547
170,171,1.358705759048462,26.693878173828125
171,172,1.3677978515625,26.681156158447266
172,173,1.3738770484924316,26.675315856933594
173,174,1.3824844360351562,26.669239044189453
174,175,1.3883748054504395,26.65960693359375
175,176,1.393641471862793,26.65765380859375
176,177,1.3983142375946045,26.65472412109375
177,178,1.4034507274627686,26.652626037597656
178,179,1.4092357158660889,26.6478271484375
179,180,1.4150760173797607,26.6447811126709
180,181,1.4214210510253906,26.6392822265625
181,182,1.4276111125946045,26.631324768066406
182,183,1.4343774318695068,26.629173278808594
183,184,1.447746753692627,26.615549087524414
184,185,1.4609990119934082,26.6105899810791
185,186,1.471116304397583,26.60087776184082
186,187,1.477846622467041,26.594589233398438
187,188,1.4853334426879883,26.589366912841797
188,189,1.492170810699463,26.584688186645508
189,190,1.4991559982299805,26.578643798828125
190,191,1.5052845478057861,26.57455825805664
191,192,1.5122904777526855,26.56664276123047
192,193,1.5188894271850586,26.56096649169922
193,194,1.5251753330230713,26.557743072509766
194,195,1.5300016403198242,26.555017471313477
195,196,1.5388212203979492,26.55232810974121
196,197,1.5446510314941406,26.549468994140625
197,198,1.5488548278808594,26.5484619140625
198,199,1.5539367198944092,26.54564666748047
199,200,1.5590968132019043,26.543636322021484
200,201,1.5635814666748047,26.539451599121094
201,202,1.5699374675750732,26.53867530822754
202,203,1.5763096809387207,26.536638259887695
203,204,1.584320306777954,26.531723022460938
204,205,1.5902323722839355,26.52566909790039
205,206,1.5950629711151123,26.5235595703125
206,207,1.600092887878418,26.521812438964844
207,208,1.6102142333984375,26.517101287841797
208,209,1.622894048690796,26.511966705322266
209,210,1.6385157108306885,26.506267547607422
210,211,1.6499130725860596,26.504247665405273
211,212,1.661942481994629,26.500450134277344
212,213,1.6699602603912354,26.4957275390625
213,214,1.6800181865692139,26.494060516357422
214,215,1.6921684741973877,26.490392684936523
215,216,1.702153205871582,26.484216690063477
216,217,1.719860315322876,26.481563568115234
217,218,1.7347724437713623,26.47881317138672
218,219,1.7432045936584473,26.472820281982422
219,220,1.76108980178833,26.469837188720703
220,221,1.7707037925720215,26.46658706665039
221,222,1.780928611755371,26.46257209777832
222,223,1.7921578884124756,26.460865020751953
223,224,1.7996129989624023,26.457242965698242
224,225,1.809873104095459,26.455341339111328
225,226,1.8230152130126953,26.452064514160156
226,227,1.8282833099365234,26.449317932128906
227,228,1.832972764968872,26.44913101196289
228,229,1.8384912014007568,26.447898864746094
229,230,1.8448166847229004,26.4471378326416
230,231,1.851595401763916,26.44558334350586
231,232,1.8583307266235352,26.442829132080078
232,233,1.8646676540374756,26.440113067626953
233,234,1.8697195053100586,26.43906021118164
234,235,1.8756885528564453,26.438385009765625
235,236,1.8859624862670898,26.437040328979492
236,237,1.8939683437347412,26.433883666992188
237,238,1.9033691883087158,26.432357788085938
238,239,1.9089319705963135,26.431724548339844
239,240,1.914952278137207,26.431018829345703
240,241,1.9210591316223145,26.430051803588867
241,242,1.926525354385376,26.427860260009766
242,243,1.9331367015838623,26.426647186279297
243,244,1.9387922286987305,26.424869537353516
244,245,1.9427199363708496,26.424381256103516
245,246,1.9487085342407227,26.424251556396484
246,247,1.9546945095062256,26.422195434570312
247,248,1.9609737396240234,26.42083740234375
248,249,1.9676704406738281,26.419275283813477
249,250,1.9819114208221436,26.418935775756836
250,251,1.9881930351257324,26.41773223876953
251,252,1.9939770698547363,26.416213989257812
252,253,1.998608112335205,26.41583251953125
253,254,2.0032732486724854,26.41543197631836
254,255,2.009152412414551,26.414579391479492
255,256,2.013798952102661,26.41407585144043
256,257,2.0195541381835938,26.413433074951172
257,258,2.0289840698242188,26.41257095336914
258,259,2.0369789600372314,26.410415649414062
259,260,2.0445423126220703,26.408905029296875
260,261,2.051499605178833,26.407432556152344
261,262,2.0570385456085205,26.407272338867188
262,263,2.062542200088501,26.406232833862305
263,264,2.0711286067962646,26.405200958251953
264,265,2.0784361362457275,26.404102325439453
265,266,2.084521770477295,26.403343200683594
266,267,2.093639373779297,26.4029483795166
267,268,2.1068918704986572,26.401779174804688
268,269,2.1145708560943604,26.400726318359375
269,270,2.1196351051330566,26.400035858154297
270,271,2.1271355152130127,26.399124145507812
271,272,2.133723497390747,26.39794921875
272,273,2.1431703567504883,26.39729118347168
273,274,2.152191162109375,26.39615821838379
274,275,2.161259889602661,26.394813537597656
275,276,2.1678426265716553,26.39370346069336
276,277,2.1724741458892822,26.393417358398438
277,278,2.177438497543335,26.392913818359375
278,279,2.1842973232269287,26.392658233642578
279,280,2.1912505626678467,26.39166259765625
280,281,2.205134153366089,26.39081382751465
281,282,2.2095630168914795,26.39040756225586
282,283,2.220454216003418,26.39033317565918
283,284,2.2304797172546387,26.389442443847656
284,285,2.2424280643463135,26.388790130615234
285,286,2.251237154006958,26.388080596923828
286,287,2.2599849700927734,26.38738441467285
287,288,2.267937660217285,26.386554718017578
288,289,2.2749531269073486,26.386337280273438
289,290,2.2814459800720215,26.385482788085938
290,291,2.294156551361084,26.385324478149414
291,292,2.302199602127075,26.384489059448242
292,293,2.3128271102905273,26.383743286132812
293,294,2.3253426551818848,26.383304595947266
294,295,2.3348333835601807,26.38282012939453
295,296,2.3432018756866455,26.3819637298584
296,297,2.3491227626800537,26.38135528564453
297,298,2.3535923957824707,26.38117218017578
298,299,2.36348032951355,26.381052017211914
299,300,2.3743858337402344,26.38031005859375
300,301,2.3839664459228516,26.37995147705078
301,302,2.3907623291015625,26.379655838012695
302,303,2.39815354347229,26.379493713378906
303,304,2.4045562744140625,26.379247665405273
304,305,2.4140219688415527,26.37908935546875
305,306,2.421412944793701,26.378328323364258
306,307,2.4270336627960205,26.37781524658203
307,308,2.431762933731079,26.377605438232422
308,309,2.4386847019195557,26.37721061706543
309,310,2.4453790187835693,26.377090454101562
310,311,2.4577443599700928,26.37681770324707
311,312,2.464895009994507,26.37616729736328
312,313,2.470865488052368,26.37600326538086
313,314,2.4766900539398193,26.37579345703125
314,315,2.4832420349121094,26.375614166259766
315,316,2.4885919094085693,26.375381469726562
316,317,2.4954216480255127,26.37520408630371
317,318,2.4998292922973633,26.37506866455078
318,319,2.5040924549102783,26.375049591064453
319,320,2.5099644660949707,26.37468719482422
320,321,2.5158894062042236,26.374467849731445
321,322,2.521092653274536,26.37441635131836
322,323,2.526185989379883,26.37417984008789
323,324,2.5312864780426025,26.374122619628906
324,325,2.5428099632263184,26.37381362915039
325,326,2.551731824874878,26.373552322387695
326,327,2.562089681625366,26.373153686523438
327,328,2.5706000328063965,26.37265396118164
328,329,2.576411008834839,26.37247657775879
329,330,2.5813329219818115,26.372356414794922
330,331,2.5850985050201416,26.372333526611328
331,332,2.589839220046997,26.372314453125
332,333,2.5948784351348877,26.372215270996094
333,334,2.601050853729248,26.37203598022461
334,335,2.6065685749053955,26.371898651123047
335,336,2.6115541458129883,26.371740341186523
336,337,2.6165308952331543,26.371685028076172
337,338,2.6220855712890625,26.371559143066406
338,339,2.628858804702759,26.371482849121094
339,340,2.639838695526123,26.371322631835938
340,341,2.646902322769165,26.3710994720459
341,342,2.652399778366089,26.370845794677734
342,343,2.6595633029937744,26.370716094970703
343,344,2.665578842163086,26.370594024658203
344,345,2.671098232269287,26.37052345275879
345,346,2.676621437072754,26.3704891204834
346,347,2.6821529865264893,26.370370864868164
347,348,2.688417911529541,26.370229721069336
348,349,2.6930606365203857,26.369956970214844
349,350,2.7041099071502686,26.369918823242188
350,351,2.710909605026245,26.369674682617188
351,352,2.716596841812134,26.369491577148438
352,353,2.722264051437378,26.36931037902832
353,354,2.7271106243133545,26.36923599243164
354,355,2.7323014736175537,26.36914825439453
355,356,2.736920118331909,26.369117736816406
356,357,2.7440032958984375,26.368989944458008
357,358,2.749497175216675,26.3689022064209
358,359,2.754307270050049,26.368764877319336
359,360,2.7585153579711914,26.368698120117188
360,361,2.7625279426574707,26.368690490722656
361,362,2.766484260559082,26.368667602539062
362,363,2.7705206871032715,26.368547439575195
363,364,2.775386095046997,26.368507385253906
364,365,2.780571937561035,26.36844825744629
365,366,2.7871878147125244,26.368412017822266
366,367,2.7913949489593506,26.3682918548584
367,368,2.7952659130096436,26.36827850341797
368,369,2.79909086227417,26.368228912353516
369,370,2.8032407760620117,26.3681697845459
370,371,2.811340570449829,26.3681583404541
371,372,2.8250441551208496,26.367835998535156
372,373,2.8339433670043945,26.367645263671875
373,374,2.840120553970337,26.367555618286133
374,375,2.846696615219116,26.367420196533203
375,376,2.85321044921875,26.3673095703125
376,377,2.8589537143707275,26.367250442504883
377,378,2.8659756183624268,26.36715316772461
378,379,2.872469186782837,26.367050170898438
379,380,2.8796427249908447,26.366870880126953
380,381,2.8858656883239746,26.366710662841797
381,382,2.8907697200775146,26.366683959960938
382,383,2.8962180614471436,26.366666793823242
383,384,2.907698631286621,26.36656951904297
384,385,2.919377565383911,26.366416931152344
385,386,2.92628812789917,26.36630630493164
386,387,2.9308922290802,26.366291046142578
387,388,2.9364633560180664,26.366260528564453
388,389,2.9434382915496826,26.366167068481445
389,390,2.950885057449341,26.36611557006836
390,391,2.9609627723693848,26.366050720214844
391,392,2.966947317123413,26.36599349975586
392,393,2.972352981567383,26.365966796875
393,394,2.9760799407958984,26.36594009399414
394,395,2.9806535243988037,26.36592674255371
395,396,2.988619089126587,26.3658504486084
396,397,2.992737293243408,26.36574935913086
397,398,2.9979441165924072,26.36572265625
398,399,3.0029118061065674,26.365665435791016
399,400,3.007312774658203,26.36560821533203
