,global_step,wall_time,objective
0,1,3.838539123535156e-05,40.86044692993164
1,2,0.10599756240844727,38.344276428222656
2,3,0.22416234016418457,36.264801025390625
3,4,0.27837443351745605,34.54621887207031
4,5,0.4192671775817871,33.12590789794922
5,6,0.544950008392334,31.952096939086914
6,7,0.649817705154419,30.982006072998047
7,8,0.7654519081115723,30.180274963378906
8,9,0.8783798217773438,29.517688751220703
9,10,1.0671145915985107,28.970096588134766
10,11,1.1784725189208984,28.517541885375977
11,12,1.3020451068878174,28.143529891967773
12,13,1.4340033531188965,27.834426879882812
13,14,1.4795372486114502,27.57897186279297
14,15,1.5393238067626953,27.36785125732422
15,16,1.58467435836792,27.193370819091797
16,17,1.6359362602233887,27.049175262451172
17,18,1.6855199337005615,26.930002212524414
18,19,1.7381422519683838,26.831512451171875
19,20,1.7949047088623047,26.750118255615234
20,21,1.8576300144195557,26.68284797668457
21,22,1.9097230434417725,26.627254486083984
22,23,1.964662790298462,26.58130645751953
23,24,2.014254093170166,26.5433349609375
24,25,2.066404104232788,26.511953353881836
25,26,2.1228809356689453,26.486019134521484
26,27,2.1810226440429688,26.46458625793457
27,28,2.239426612854004,26.446868896484375
28,29,2.323787212371826,26.432231903076172
29,30,2.4432525634765625,26.42013168334961
30,31,2.480194091796875,26.410133361816406
31,32,2.531222105026245,26.40186882019043
32,33,2.578479051589966,26.39504051208496
33,34,2.6238768100738525,26.389394760131836
34,35,2.696030378341675,26.38473129272461
35,36,2.7383649349212646,26.380876541137695
36,37,2.8204970359802246,26.377689361572266
37,38,2.8777410984039307,26.375057220458984
38,39,2.928133010864258,26.372879028320312
39,40,2.9849770069122314,26.371082305908203
40,41,3.0447235107421875,26.36959457397461
41,42,3.0950582027435303,26.36836814880371
42,43,3.154613971710205,26.367353439331055
43,44,3.2559409141540527,26.366512298583984
44,45,3.485445261001587,26.365819931030273
45,46,3.7191340923309326,26.365245819091797
46,47,3.774650812149048,26.36477279663086
47,48,3.8623201847076416,26.364381790161133
48,49,3.904599905014038,26.364059448242188
49,50,3.9469659328460693,26.363792419433594
50,51,4.112268686294556,26.363571166992188
51,52,4.1470794677734375,26.363386154174805
52,53,4.202989339828491,26.363237380981445
